Data,CO,MP10,O3,MP2.5,SO2
30/03/2021,1.0,32.0,52.0,,4.0
30/03/2022,0.0,17.0,41.0,12.0,4.0
30/04/2015,0.0,17.0,35.0,,4.0
30/04/2016,1.0,11.0,10.0,,0.0
30/04/2017,0.0,3.0,33.0,,2.0
30/04/2018,,22.0,48.0,,2.0
30/04/2019,0.0,19.0,38.0,7.0,4.0
30/04/2020,1.0,26.0,51.0,9.0,32.0
30/04/2021,0.0,10.0,35.0,11.0,4.0
30/04/2022,0.0,14.0,34.0,11.0,2.0
30/05/2015,,21.0,30.0,,4.0
30/05/2016,1.0,26.0,27.0,29.0,2.0
30/05/2017,0.0,16.0,56.0,,2.0
30/05/2018,0.0,17.0,42.0,8.0,0.0
30/05/2019,0.0,36.0,41.0,10.0,0.0
30/05/2020,0.0,18.0,45.0,6.0,2.0
30/05/2021,1.0,33.0,48.0,34.0,0.0
30/05/2022,1.0,17.0,25.0,35.0,0.0
30/06/2015,0.0,17.0,30.0,,4.0
30/06/2016,0.0,7.0,15.0,,0.0
30/06/2017,0.0,14.0,45.0,10.0,2.0
30/06/2018,0.0,20.0,45.0,6.0,2.0
30/06/2019,0.0,19.0,51.0,,2.0
30/06/2020,0.0,30.0,32.0,5.0,2.0
30/06/2021,1.0,55.0,45.0,47.0,12.0
30/06/2022,1.0,51.0,33.0,46.0,0.0
30/07/2015,0.0,22.0,44.0,,2.0
30/07/2016,0.0,18.0,31.0,12.0,0.0
30/07/2017,0.0,6.0,50.0,,0.0
30/07/2018,0.0,33.0,56.0,10.0,2.0
30/07/2019,0.0,27.0,49.0,6.0,4.0
30/07/2020,0.0,30.0,44.0,6.0,4.0
30/07/2021,1.0,51.0,50.0,,2.0
30/07/2022,1.0,58.0,32.0,50.0,0.0
30/08/2015,0.0,19.0,50.0,,0.0
30/08/2016,0.0,29.0,24.0,7.0,4.0
30/08/2017,0.0,22.0,55.0,12.0,2.0
30/08/2018,0.0,15.0,34.0,5.0,4.0
30/08/2019,0.0,27.0,64.0,6.0,2.0
30/08/2020,0.0,16.0,51.0,4.0,0.0
30/08/2021,0.0,21.0,36.0,10.0,4.0
30/08/2022,0.0,26.0,24.0,10.0,0.0
30/09/2016,1.0,20.0,,12.0,2.0
30/09/2017,,27.0,,11.0,
30/09/2018,,25.0,,26.0,0.0
30/09/2019,0.0,20.0,64.0,6.0,0.0
30/09/2020,0.0,53.0,67.0,34.0,4.0
30/09/2021,1.0,26.0,64.0,34.0,2.0
30/09/2022,0.0,12.0,22.0,5.0,0.0
30/10/2015,0.0,3.0,30.0,,2.0
30/10/2016,0.0,6.0,41.0,,0.0
30/10/2017,0.0,17.0,46.0,9.0,0.0
30/10/2018,0.0,,53.0,,0.0
30/10/2019,0.0,14.0,53.0,4.0,2.0
30/10/2020,1.0,22.0,43.0,4.0,0.0
30/10/2021,0.0,11.0,36.0,10.0,0.0
30/10/2022,0.0,26.0,25.0,27.0,
30/11/2015,0.0,10.0,45.0,6.0,2.0
30/11/2016,0.0,4.0,38.0,,0.0
30/11/2017,0.0,16.0,40.0,2.0,0.0
30/11/2018,0.0,22.0,48.0,7.0,2.0
30/11/2019,0.0,10.0,34.0,,0.0
30/11/2020,,,,4.0,
30/11/2021,1.0,36.0,31.0,26.0,0.0
30/11/2022,0.0,12.0,26.0,9.0,
30/12/2015,1.0,18.0,25.0,10.0,0.0
30/12/2017,0.0,18.0,32.0,7.0,2.0
30/12/2018,0.0,15.0,42.0,6.0,2.0
30/12/2019,0.0,8.0,42.0,,0.0
30/12/2020,0.0,6.0,46.0,,4.0
30/12/2021,0.0,11.0,,9.0,0.0
30/12/2022,0.0,22.0,27.0,11.0,0.0
31/01/2015,0.0,15.0,55.0,,0.0
31/01/2016,0.0,8.0,30.0,3.0,0.0
31/01/2017,0.0,10.0,38.0,6.0,0.0
31/01/2018,0.0,12.0,20.0,,0.0
31/01/2019,0.0,30.0,60.0,9.0,2.0
31/01/2020,0.0,28.0,38.0,5.0,
31/01/2021,0.0,17.0,34.0,11.0,2.0
31/01/2022,1.0,47.0,14.0,12.0,0.0
31/03/2015,1.0,6.0,27.0,,2.0
31/03/2016,0.0,10.0,21.0,8.0,2.0
31/03/2017,0.0,10.0,58.0,4.0,2.0
31/03/2018,0.0,18.0,44.0,5.0,2.0
31/03/2019,0.0,17.0,55.0,,0.0
31/03/2020,0.0,30.0,42.0,5.0,4.0
31/03/2021,1.0,29.0,47.0,26.0,2.0
31/03/2022,0.0,18.0,37.0,10.0,2.0
31/05/2015,0.0,10.0,28.0,,0.0
31/05/2016,1.0,31.0,24.0,37.0,4.0
31/05/2017,1.0,20.0,,,2.0
31/05/2018,0.0,18.0,42.0,8.0,2.0
31/05/2019,1.0,39.0,30.0,11.0,2.0
31/05/2020,1.0,23.0,62.0,,4.0
31/05/2021,1.0,29.0,25.0,26.0,0.0
31/05/2022,1.0,35.0,37.0,47.0,
31/07/2015,0.0,19.0,28.0,,2.0
31/07/2016,0.0,13.0,26.0,,2.0
31/07/2017,0.0,10.0,48.0,7.0,2.0
31/07/2018,1.0,47.0,34.0,26.0,6.0
31/07/2019,1.0,42.0,47.0,11.0,10.0
31/07/2020,0.0,18.0,41.0,4.0,2.0
31/07/2021,0.0,38.0,43.0,,0.0
31/07/2022,0.0,30.0,28.0,32.0,0.0
31/08/2015,0.0,22.0,46.0,,0.0
31/08/2016,0.0,14.0,22.0,6.0,2.0
31/08/2017,0.0,40.0,66.0,47.0,6.0
31/08/2018,0.0,20.0,54.0,6.0,4.0
31/08/2019,0.0,29.0,70.0,6.0,4.0
31/08/2020,1.0,25.0,53.0,7.0,49.0
31/08/2021,0.0,9.0,31.0,7.0,2.0
31/08/2022,0.0,18.0,28.0,12.0,0.0
31/10/2015,0.0,6.0,45.0,,4.0
31/10/2016,0.0,7.0,43.0,5.0,0.0
31/10/2017,,22.0,37.0,10.0,2.0
31/10/2018,0.0,21.0,59.0,8.0,2.0
31/10/2019,0.0,23.0,38.0,6.0,0.0
31/10/2020,1.0,,38.0,,38.0
31/10/2021,0.0,6.0,28.0,10.0,0.0
31/10/2022,1.0,25.0,17.0,10.0,
31/12/2015,0.0,19.0,38.0,26.0,0.0
31/12/2017,0.0,16.0,27.0,7.0,2.0
31/12/2018,0.0,10.0,31.0,4.0,0.0
31/12/2019,0.0,10.0,37.0,,2.0
31/12/2020,0.0,10.0,64.0,,8.0
31/12/2021,0.0,14.0,,10.0,0.0
31/12/2022,0.0,15.0,23.0,9.0,
