Date,DayOfWeek,DayOfWeekNum,WeekOfYear,Month,IsWeekend,IsHoliday,temp_max,temp_min,temp_mean,humidity_max,humidity_min,NUMBER_INT,CO,MP10,O3,MP2.5,SO2
2016-03-25,Fri,4,12,3,0,1,29.5,21.2,24.33333333333333,85.0,50.0,26,1.0,18.0,58.0,6.0,16.0
2016-03-26,Sat,5,12,3,1,0,27.7,20.4,23.29583333333333,92.0,58.0,30,0.0,19.0,60.0,6.0,16.0
2016-03-27,Sun,6,12,3,1,0,30.1,19.1,23.54583333333333,93.0,47.0,32,0.0,18.0,63.0,6.0,18.0
2016-03-28,Mon,0,13,3,0,0,28.9,21.2,24.479166666666668,78.0,40.0,44,0.0,20.0,48.0,6.0,18.0
2016-03-29,Tue,1,13,3,0,0,29.4,19.7,24.48333333333333,78.0,43.0,59,0.0,22.0,58.0,9.0,16.0
2016-03-30,Wed,2,13,3,0,0,28.3,19.3,24.3375,90.0,48.0,56,0.0,24.0,48.0,11.0,16.0
2016-03-31,Thu,3,13,3,0,0,29.0,19.8,24.2,86.0,50.0,46,0.0,22.0,46.0,9.0,18.0
2016-04-01,Fri,4,13,4,0,0,30.6,19.2,24.391666666666666,90.0,39.0,59,0.0,24.0,58.0,9.0,18.0
2016-04-02,Sat,5,13,4,1,0,30.0,19.6,23.641666666666666,89.0,40.0,42,1.0,26.0,76.0,12.0,16.0
2016-04-03,Sun,6,13,4,1,0,30.9,19.7,24.495833333333334,88.0,39.0,34,1.0,24.0,57.0,12.0,16.0
2016-04-04,Mon,0,14,4,0,0,30.5,19.3,24.829166666666666,90.0,41.0,69,0.0,24.0,66.0,26.0,16.0
2016-04-05,Tue,1,14,4,0,0,29.0,17.9,24.15416666666667,88.0,38.0,64,0.0,23.0,66.0,12.0,16.0
2016-04-06,Wed,2,14,4,0,0,28.8,17.6,23.758333333333336,85.0,42.0,67,0.0,22.0,68.0,12.0,18.0
2016-04-07,Thu,3,14,4,0,0,30.0,18.3,24.09166666666667,89.0,36.0,66,0.0,30.0,57.0,37.0,20.0
2016-04-08,Fri,4,14,4,0,0,31.0,18.5,24.77083333333333,88.0,33.0,53,0.0,39.0,99.0,38.0,20.0
2016-04-09,Sat,5,14,4,1,0,30.8,18.2,24.60833333333333,87.0,28.0,35,0.0,27.0,70.0,29.0,18.0
2016-04-10,Sun,6,14,4,1,0,30.7,17.8,24.79583333333333,84.0,31.0,35,0.0,25.0,73.0,30.0,20.0
2016-04-11,Mon,0,15,4,0,0,29.7,19.0,24.566666666666663,79.0,35.0,72,0.0,23.0,58.0,26.0,20.0
2016-04-12,Tue,1,15,4,0,0,29.9,17.4,24.008333333333336,81.0,32.0,80,0.0,21.0,57.0,12.0,20.0
2016-04-13,Wed,2,15,4,0,0,29.1,21.1,24.179166666666664,75.0,37.0,72,0.0,19.0,43.0,10.0,20.0
2016-04-14,Thu,3,15,4,0,0,29.7,20.7,24.2,76.0,34.0,54,0.0,20.0,51.0,11.0,22.0
2016-04-15,Fri,4,15,4,0,0,30.4,17.8,24.3,83.0,33.0,64,0.0,23.0,62.0,26.0,22.0
2016-04-16,Sat,5,15,4,1,0,29.0,19.6,23.84166666666667,72.0,30.0,52,0.0,20.0,63.0,26.0,20.0
2016-04-17,Sun,6,15,4,1,0,29.1,19.8,23.84166666666667,71.0,41.0,43,0.0,18.0,54.0,10.0,20.0
2016-04-18,Mon,0,16,4,0,0,29.2,19.1,23.325,85.0,43.0,68,0.0,19.0,38.0,11.0,20.0
2016-04-19,Tue,1,16,4,0,0,28.5,20.1,23.508333333333336,77.0,40.0,60,0.0,19.0,46.0,11.0,20.0
2016-04-20,Wed,2,16,4,0,0,28.7,19.4,23.320833333333336,75.0,44.0,54,0.0,22.0,45.0,10.0,20.0
2016-04-21,Thu,3,16,4,0,1,30.3,20.4,24.20833333333333,73.0,37.0,64,0.0,17.0,56.0,10.0,18.0
2016-04-22,Fri,4,16,4,0,0,31.0,20.8,24.42083333333333,81.0,33.0,55,0.0,22.0,60.0,26.0,22.0
2016-04-23,Sat,5,16,4,1,0,29.0,20.5,23.77916666666667,73.0,34.0,46,0.0,18.0,54.0,10.0,24.0
2016-04-24,Sun,6,16,4,1,0,28.5,16.0,22.491666666666664,75.0,35.0,33,0.0,19.0,63.0,10.0,22.0
2016-04-25,Mon,0,17,4,0,0,30.3,19.0,23.5625,73.0,31.0,74,1.0,34.0,53.0,35.0,22.0
2016-04-26,Tue,1,17,4,0,0,30.4,18.7,23.975,79.0,34.0,68,1.0,34.0,52.0,37.0,22.0
2016-04-27,Wed,2,17,4,0,0,26.9,20.5,23.15,89.0,50.0,55,1.0,39.0,37.0,40.0,32.0
2016-04-28,Thu,3,17,4,0,0,27.3,18.7,21.683333333333334,92.0,52.0,55,1.0,31.0,43.0,40.0,22.0
2016-04-29,Fri,4,17,4,0,0,20.1,16.9,18.6875,92.0,81.0,60,1.0,24.0,32.0,27.0,20.0
2016-04-30,Sat,5,17,4,1,0,23.4,15.7,18.479166666666668,94.0,69.0,54,1.0,33.0,20.0,35.0,20.0
2016-05-01,Sun,6,17,5,1,1,27.2,16.6,20.7875,92.0,33.0,52,1.0,26.0,50.0,35.0,24.0
2016-05-02,Mon,0,18,5,0,0,25.5,13.5,19.129166666666663,81.0,48.0,80,0.0,22.0,38.0,29.0,22.0
2016-05-03,Tue,1,18,5,0,0,26.8,15.9,20.241666666666667,83.0,40.0,59,0.0,22.0,46.0,29.0,22.0
2016-05-04,Wed,2,18,5,0,0,27.9,16.1,21.070833333333333,75.0,38.0,61,1.0,43.0,52.0,49.0,24.0
2016-05-05,Thu,3,18,5,0,0,28.9,16.6,22.066666666666663,85.0,36.0,64,1.0,34.0,61.0,40.0,24.0
2016-05-06,Fri,4,18,5,0,0,27.4,17.8,21.6,80.0,43.0,70,0.0,29.0,52.0,40.0,20.0
2016-05-07,Sat,5,18,5,1,0,28.2,17.1,21.8125,82.0,40.0,57,0.0,30.0,54.0,40.0,20.0
2016-05-08,Sun,6,18,5,1,0,28.8,16.3,22.4375,89.0,37.0,55,0.0,26.0,57.0,38.0,20.0
2016-05-09,Mon,0,19,5,0,0,27.9,18.6,22.55,77.0,39.0,80,0.0,31.0,37.0,37.0,22.0
2016-05-10,Tue,1,19,5,0,0,29.4,18.9,23.008333333333336,78.0,38.0,71,1.0,43.0,42.0,47.0,22.0
2016-05-11,Wed,2,19,5,0,0,29.6,17.4,22.820833333333336,88.0,38.0,66,1.0,55.0,33.0,58.0,22.0
2016-05-12,Thu,3,19,5,0,0,28.6,17.9,23.025,87.0,39.0,73,1.0,46.0,44.0,53.0,22.0
2016-05-13,Fri,4,19,5,0,0,25.5,16.9,21.216666666666665,83.0,52.0,74,0.0,22.0,,27.0,
2016-05-14,Sat,5,19,5,1,0,24.0,18.0,19.904166666666665,77.0,57.0,37,0.0,18.0,,,
2016-05-15,Sun,6,19,5,1,0,24.7,17.1,19.695833333333333,83.0,50.0,43,0.0,23.0,,34.0,
2016-05-16,Mon,0,20,5,0,0,27.6,15.2,20.45,90.0,47.0,83,0.0,21.0,,,
2016-05-17,Tue,1,20,5,0,0,28.7,17.1,22.325,91.0,45.0,68,0.0,26.0,,30.0,
2016-05-18,Wed,2,20,5,0,0,30.2,17.1,23.104166666666668,92.0,34.0,89,0.0,17.0,,26.0,
2016-05-19,Thu,3,20,5,0,0,28.0,18.4,22.8625,88.0,47.0,61,0.0,18.0,,27.0,
2016-05-20,Fri,4,20,5,0,0,25.9,19.2,21.92083333333333,83.0,50.0,68,0.0,26.0,50.0,40.0,20.0
2016-05-21,Sat,5,20,5,1,0,27.1,19.0,21.8625,80.0,44.0,62,0.0,26.0,53.0,37.0,24.0
2016-05-22,Sun,6,20,5,1,0,28.7,17.0,21.70833333333333,86.0,36.0,42,0.0,25.0,56.0,37.0,20.0
2016-05-23,Mon,0,21,5,0,0,28.8,16.7,22.366666666666664,90.0,43.0,71,1.0,43.0,46.0,52.0,24.0
2016-05-24,Tue,1,21,5,0,0,23.9,16.9,20.204166666666666,89.0,57.0,69,1.0,46.0,39.0,52.0,22.0
2016-05-25,Wed,2,21,5,0,0,25.0,15.4,18.904166666666665,76.0,47.0,67,1.0,59.0,50.0,69.0,22.0
2016-05-26,Thu,3,21,5,0,0,25.5,16.0,19.229166666666668,79.0,44.0,55,1.0,35.0,60.0,49.0,22.0
2016-05-27,Fri,4,21,5,0,0,25.8,14.2,20.05,91.0,37.0,64,1.0,42.0,69.0,49.0,24.0
2016-05-28,Sat,5,21,5,1,0,22.7,15.0,19.10833333333333,88.0,51.0,56,1.0,48.0,55.0,58.0,22.0
2016-05-29,Sun,6,21,5,1,0,26.0,12.9,18.954166666666666,91.0,39.0,35,1.0,50.0,64.0,57.0,22.0
2016-05-30,Mon,0,22,5,0,0,28.6,14.0,20.4625,87.0,31.0,58,1.0,47.0,66.0,57.0,24.0
2016-05-31,Tue,1,22,5,0,0,28.8,15.3,21.729166666666668,86.0,34.0,65,1.0,56.0,60.0,61.0,30.0
2016-06-01,Wed,2,22,6,0,0,28.8,16.8,21.4625,92.0,39.0,82,1.0,31.0,58.0,34.0,24.0
2016-06-02,Thu,3,22,6,0,0,21.4,16.5,18.954166666666666,91.0,68.0,71,1.0,26.0,17.0,11.0,24.0
2016-06-03,Fri,4,22,6,0,0,20.6,16.6,18.08333333333333,93.0,75.0,58,0.0,27.0,16.0,27.0,22.0
2016-06-04,Sat,5,22,6,1,0,25.2,16.5,19.516666666666666,94.0,61.0,65,0.0,29.0,36.0,29.0,24.0
2016-06-05,Sun,6,22,6,1,0,30.0,17.6,22.183333333333334,93.0,44.0,56,0.0,27.0,56.0,30.0,22.0
2016-06-06,Mon,0,23,6,0,0,30.5,18.6,23.89583333333333,90.0,37.0,70,1.0,50.0,44.0,57.0,24.0
2016-06-07,Tue,1,23,6,0,0,27.6,18.2,22.4625,87.0,54.0,77,0.0,26.0,34.0,29.0,26.0
2016-06-08,Wed,2,23,6,0,0,25.3,18.6,21.42083333333333,92.0,58.0,62,0.0,18.0,24.0,26.0,26.0
2016-06-09,Thu,3,23,6,0,0,26.1,16.4,20.7,92.0,47.0,71,0.0,14.0,34.0,9.0,22.0
2016-06-10,Fri,4,23,6,0,0,26.9,16.5,20.245833333333334,84.0,49.0,62,0.0,19.0,37.0,10.0,24.0
2016-06-11,Sat,5,23,6,1,0,23.2,16.4,19.129166666666663,92.0,36.0,47,0.0,18.0,47.0,11.0,24.0
2016-06-12,Sun,6,23,6,1,0,24.3,12.2,17.724999999999998,88.0,33.0,40,0.0,18.0,,10.0,
2016-06-13,Mon,0,24,6,0,0,22.0,12.7,16.058333333333334,84.0,56.0,71,0.0,15.0,,10.0,
2016-06-14,Tue,1,24,6,0,0,21.5,12.4,15.741666666666667,86.0,49.0,69,0.0,19.0,,11.0,
2016-06-15,Wed,2,24,6,0,0,23.7,10.7,16.941666666666666,86.0,26.0,83,0.0,15.0,,9.0,
2016-06-16,Thu,3,24,6,0,0,24.6,11.2,17.166666666666668,91.0,33.0,71,0.0,17.0,,10.0,
2016-06-17,Fri,4,24,6,0,0,24.6,11.9,17.587500000000002,82.0,29.0,57,0.0,19.0,,10.0,
2016-06-18,Sat,5,24,6,1,0,26.5,11.8,18.370833333333334,90.0,23.0,55,0.0,18.0,,10.0,
2016-06-19,Sun,6,24,6,1,0,26.4,12.0,18.995833333333334,86.0,25.0,40,1.0,42.0,,38.0,
2016-06-20,Mon,0,25,6,0,0,24.7,14.1,18.9625,83.0,39.0,59,1.0,46.0,,40.0,
2016-06-21,Tue,1,25,6,0,0,24.4,16.0,19.008333333333333,83.0,45.0,83,0.0,39.0,,35.0,
2016-06-22,Wed,2,25,6,0,0,21.8,14.4,17.883333333333333,85.0,53.0,59,0.0,33.0,,30.0,
2016-06-23,Thu,3,25,6,0,0,26.3,13.7,19.383333333333333,89.0,36.0,79,1.0,36.0,37.0,38.0,28.0
2016-06-24,Fri,4,25,6,0,0,26.6,14.2,20.016666666666666,90.0,38.0,60,1.0,55.0,42.0,57.0,24.0
2016-06-25,Sat,5,25,6,1,0,23.4,16.0,19.104166666666668,81.0,34.0,54,1.0,64.0,38.0,63.0,22.0
2016-06-26,Sun,6,25,6,1,0,22.6,13.9,17.466666666666665,76.0,38.0,39,1.0,44.0,43.0,43.0,24.0
2016-06-27,Mon,0,26,6,0,0,21.9,13.2,17.0,83.0,45.0,56,1.0,44.0,32.0,43.0,24.0
2016-06-28,Tue,1,26,6,0,0,21.2,11.1,16.14166666666667,89.0,58.0,70,1.0,63.0,26.0,60.0,24.0
2016-06-29,Wed,2,26,6,0,0,24.2,12.3,18.475,91.0,44.0,69,1.0,63.0,30.0,57.0,26.0
2016-06-30,Thu,3,26,6,0,0,22.3,16.4,18.945833333333333,85.0,60.0,70,0.0,26.0,26.0,27.0,26.0
2016-07-01,Fri,4,26,7,0,0,23.9,14.8,18.904166666666665,88.0,48.0,73,1.0,50.0,32.0,49.0,26.0
2016-07-02,Sat,5,26,7,1,0,24.3,16.0,19.245833333333334,77.0,48.0,48,0.0,26.0,33.0,27.0,26.0
2016-07-03,Sun,6,26,7,1,0,24.5,15.5,19.67083333333333,82.0,36.0,46,0.0,36.0,42.0,35.0,26.0
2016-07-04,Mon,0,27,7,0,0,24.4,14.8,18.954166666666666,75.0,40.0,75,1.0,38.0,35.0,38.0,26.0
2016-07-05,Tue,1,27,7,0,0,25.2,15.8,19.53333333333333,81.0,42.0,69,1.0,34.0,32.0,43.0,30.0
2016-07-06,Wed,2,27,7,0,0,26.3,15.1,19.73333333333333,75.0,32.0,53,0.0,22.0,34.0,29.0,26.0
2016-07-07,Thu,3,27,7,0,0,27.8,14.5,20.745833333333334,80.0,32.0,49,0.0,19.0,30.0,27.0,30.0
2016-07-08,Fri,4,27,7,0,0,27.2,14.2,20.8125,88.0,26.0,64,0.0,18.0,39.0,30.0,28.0
2016-07-09,Sat,5,27,7,1,0,26.0,15.6,19.79583333333333,78.0,38.0,59,0.0,11.0,50.0,,26.0
2016-07-10,Sun,6,27,7,1,0,28.0,13.3,19.758333333333333,90.0,29.0,41,0.0,23.0,52.0,32.0,28.0
2016-07-11,Mon,0,28,7,0,0,28.5,13.8,20.78333333333333,89.0,27.0,66,1.0,27.0,54.0,38.0,30.0
2016-07-12,Tue,1,28,7,0,0,28.9,14.2,21.25,83.0,28.0,48,0.0,22.0,46.0,32.0,34.0
2016-07-13,Wed,2,28,7,0,0,28.6,14.5,21.2125,84.0,27.0,59,0.0,17.0,,29.0,28.0
2016-07-14,Thu,3,28,7,0,0,28.5,12.8,20.6,83.0,21.0,47,0.0,17.0,,,30.0
2016-07-15,Fri,4,28,7,0,0,29.2,13.5,21.52083333333333,80.0,22.0,81,0.0,24.0,51.0,38.0,32.0
2016-07-16,Sat,5,28,7,1,0,30.1,13.6,21.791666666666668,81.0,23.0,54,1.0,36.0,48.0,47.0,30.0
2016-07-17,Sun,6,28,7,1,0,27.2,16.4,21.3375,73.0,21.0,39,1.0,33.0,50.0,43.0,32.0
2016-07-18,Mon,0,29,7,0,0,27.0,9.1,18.291666666666668,75.0,17.0,58,1.0,34.0,66.0,44.0,32.0
2016-07-19,Tue,1,29,7,0,0,26.0,15.3,19.933333333333334,78.0,41.0,63,1.0,46.0,50.0,52.0,26.0
2016-07-20,Wed,2,29,7,0,0,25.8,15.8,19.6625,82.0,43.0,50,0.0,29.0,52.0,38.0,30.0
2016-07-21,Thu,3,29,7,0,0,26.3,15.9,19.966666666666665,85.0,33.0,44,0.0,19.0,62.0,,28.0
2016-07-22,Fri,4,29,7,0,0,25.1,14.9,19.466666666666665,86.0,45.0,55,0.0,18.0,,,
2016-07-23,Sat,5,29,7,1,0,24.7,15.8,19.204166666666666,82.0,44.0,49,0.0,21.0,,,
2016-07-24,Sun,6,29,7,1,0,26.7,15.2,19.54583333333333,81.0,30.0,33,1.0,36.0,,,
2016-07-25,Mon,0,30,7,0,0,27.3,13.5,20.10833333333333,83.0,25.0,51,1.0,31.0,,,
2016-07-26,Tue,1,30,7,0,0,27.1,13.9,20.166666666666668,74.0,32.0,58,1.0,46.0,,,
2016-07-27,Wed,2,30,7,0,0,29.1,15.2,21.95,74.0,24.0,54,1.0,31.0,54.0,,32.0
2016-07-28,Thu,3,30,7,0,0,28.6,16.1,21.83333333333333,75.0,23.0,52,0.0,24.0,59.0,,30.0
2016-07-29,Fri,4,30,7,0,0,24.5,16.9,20.17083333333333,74.0,42.0,43,0.0,22.0,62.0,29.0,28.0
2016-07-30,Sat,5,30,7,1,0,25.1,15.1,19.354166666666668,75.0,33.0,34,0.0,18.0,58.0,12.0,28.0
2016-07-31,Sun,6,30,7,1,0,22.1,15.0,18.308333333333334,80.0,48.0,24,0.0,20.0,48.0,30.0,28.0
2016-08-01,Mon,0,31,8,0,0,24.4,12.9,18.454166666666666,87.0,29.0,73,0.0,12.0,53.0,,28.0
2016-08-02,Tue,1,31,8,0,0,26.5,11.4,18.89583333333333,82.0,27.0,44,0.0,15.0,62.0,12.0,30.0
2016-08-03,Wed,2,31,8,0,0,26.7,13.9,19.954166666666666,72.0,33.0,40,0.0,19.0,62.0,29.0,28.0
2016-08-04,Thu,3,31,8,0,0,25.3,16.1,19.60833333333333,78.0,37.0,45,0.0,18.0,58.0,,28.0
2016-08-05,Fri,4,31,8,0,0,25.6,15.3,19.695833333333333,79.0,32.0,33,0.0,16.0,56.0,26.0,28.0
2016-08-06,Sat,5,31,8,1,0,27.5,14.2,20.591666666666665,78.0,26.0,23,0.0,17.0,46.0,,30.0
2016-08-07,Sun,6,31,8,1,0,29.0,13.1,21.2625,80.0,24.0,36,0.0,16.0,71.0,11.0,32.0
2016-08-08,Mon,0,32,8,0,0,30.9,14.8,22.70833333333333,77.0,22.0,59,0.0,14.0,66.0,10.0,30.0
2016-08-09,Tue,1,32,8,0,0,31.0,18.0,23.816666666666663,63.0,20.0,52,0.0,20.0,66.0,26.0,32.0
2016-08-10,Wed,2,32,8,0,0,31.4,16.5,23.65416666666667,68.0,20.0,56,0.0,14.0,67.0,,34.0
2016-08-11,Thu,3,32,8,0,0,28.0,18.5,22.48333333333333,71.0,13.0,68,0.0,17.0,65.0,,53.0
2016-08-12,Fri,4,32,8,0,0,26.7,12.2,19.48333333333333,76.0,22.0,53,0.0,10.0,62.0,,32.0
2016-08-13,Sat,5,32,8,1,0,27.3,14.8,19.841666666666665,79.0,29.0,26,0.0,9.0,74.0,,28.0
2016-08-14,Sun,6,32,8,1,0,30.4,15.6,21.5875,80.0,21.0,24,0.0,13.0,64.0,,30.0
2016-08-15,Mon,0,33,8,0,0,31.9,16.7,23.47083333333333,80.0,23.0,42,0.0,23.0,58.0,27.0,30.0
2016-08-16,Tue,1,33,8,0,0,24.9,16.5,20.370833333333334,89.0,37.0,43,0.0,19.0,49.0,30.0,32.0
2016-08-17,Wed,2,33,8,0,0,30.4,14.5,21.5125,92.0,29.0,56,1.0,29.0,66.0,40.0,30.0
2016-08-18,Thu,3,33,8,0,0,32.7,16.3,24.4,81.0,13.0,43,0.0,17.0,77.0,,32.0
2016-08-19,Fri,4,33,8,0,0,28.8,19.8,23.808333333333334,71.0,31.0,29,0.0,15.0,68.0,26.0,28.0
2016-08-20,Sat,5,33,8,1,0,29.8,18.1,23.225,78.0,35.0,41,0.0,11.0,48.0,,28.0
2016-08-21,Sun,6,33,8,1,0,26.5,19.6,22.475,67.0,44.0,30,0.0,18.0,56.0,27.0,34.0
2016-08-22,Mon,0,34,8,0,0,24.8,16.2,19.8,73.0,42.0,45,0.0,23.0,47.0,34.0,30.0
2016-08-23,Tue,1,34,8,0,0,23.6,14.9,17.712500000000002,76.0,49.0,54,1.0,50.0,46.0,61.0,30.0
2016-08-24,Wed,2,34,8,0,0,26.5,15.4,19.52083333333333,78.0,38.0,57,1.0,51.0,62.0,68.0,30.0
2016-08-25,Thu,3,34,8,0,0,25.1,14.0,19.05,78.0,28.0,46,0.0,29.0,62.0,37.0,30.0
2016-08-26,Fri,4,34,8,0,0,26.3,13.5,19.39583333333333,70.0,17.0,39,0.0,26.0,59.0,37.0,32.0
2016-08-27,Sat,5,34,8,1,0,26.1,15.4,19.933333333333334,62.0,33.0,22,0.0,28.0,55.0,46.0,34.0
2016-08-28,Sun,6,34,8,1,0,28.2,16.1,21.058333333333334,71.0,27.0,21,1.0,30.0,54.0,50.0,34.0
2016-08-29,Mon,0,35,8,0,0,30.0,17.2,22.75,62.0,17.0,39,1.0,30.0,58.0,49.0,32.0
2016-08-30,Tue,1,35,8,0,0,29.4,18.0,22.8625,71.0,30.0,46,0.0,16.0,47.0,,36.0
2016-08-31,Wed,2,35,8,0,0,30.4,18.9,22.7375,84.0,30.0,51,0.0,17.0,41.0,11.0,32.0
2016-09-01,Thu,3,35,9,0,0,25.6,16.5,21.025,91.0,55.0,54,0.0,26.0,42.0,37.0,32.0
2016-09-02,Fri,4,35,9,0,0,27.6,17.9,21.616666666666664,78.0,40.0,39,0.0,21.0,66.0,35.0,32.0
2016-09-03,Sat,5,35,9,1,0,26.7,16.9,21.133333333333333,74.0,33.0,40,0.0,14.0,49.0,,32.0
2016-09-04,Sun,6,35,9,1,0,28.2,16.6,21.39583333333333,78.0,31.0,14,0.0,13.0,52.0,,32.0
2016-09-05,Mon,0,36,9,0,0,27.6,17.2,21.65416666666667,70.0,29.0,49,0.0,10.0,61.0,,32.0
2016-09-06,Tue,1,36,9,0,0,29.6,16.4,22.17083333333333,74.0,28.0,40,0.0,17.0,66.0,,34.0
2016-09-07,Wed,2,36,9,0,1,31.4,18.7,23.96666666666667,59.0,23.0,34,1.0,32.0,58.0,44.0,36.0
2016-09-08,Thu,3,36,9,0,0,32.8,19.0,25.820833333333336,64.0,19.0,54,0.0,21.0,75.0,35.0,43.0
2016-09-09,Fri,4,36,9,0,0,31.2,20.0,24.2,65.0,27.0,50,0.0,11.0,71.0,,34.0
2016-09-10,Sat,5,36,9,1,0,28.7,18.0,22.47083333333333,72.0,34.0,19,0.0,6.0,74.0,,34.0
2016-09-11,Sun,6,36,9,1,0,29.5,17.9,23.15,66.0,27.0,21,0.0,6.0,66.0,,32.0
2016-09-12,Mon,0,37,9,0,0,29.8,18.8,23.566666666666663,59.0,23.0,47,0.0,30.0,66.0,32.0,32.0
2016-09-13,Tue,1,37,9,0,0,31.3,17.7,23.995833333333334,68.0,20.0,36,1.0,24.0,61.0,,34.0
2016-09-14,Wed,2,37,9,0,0,33.8,19.4,25.629166666666663,56.0,18.0,36,1.0,48.0,70.0,46.0,36.0
2016-09-15,Thu,3,37,9,0,0,35.1,20.4,27.3,58.0,18.0,40,1.0,39.0,67.0,46.0,38.0
2016-09-16,Fri,4,37,9,0,0,30.0,21.1,25.1875,67.0,33.0,34,1.0,20.0,63.0,30.0,34.0
2016-09-17,Sat,5,37,9,1,0,29.0,19.1,23.304166666666664,73.0,41.0,29,0.0,19.0,69.0,29.0,32.0
2016-09-18,Sun,6,37,9,1,0,35.5,19.2,25.84166666666667,71.0,18.0,26,0.0,14.0,97.0,,36.0
2016-09-19,Mon,0,38,9,0,0,33.9,21.5,26.72083333333333,66.0,26.0,36,0.0,12.0,47.0,,34.0
2016-09-20,Tue,1,38,9,0,0,30.3,19.1,24.133333333333336,79.0,33.0,39,0.0,14.0,66.0,10.0,40.0
2016-09-21,Wed,2,38,9,0,0,25.7,18.9,22.02916666666667,77.0,49.0,40,0.0,11.0,54.0,,34.0
2016-09-22,Thu,3,38,9,0,0,27.0,13.9,19.604166666666668,67.0,36.0,43,0.0,16.0,70.0,,32.0
2016-09-23,Fri,4,38,9,0,0,31.3,16.4,22.304166666666664,75.0,24.0,43,0.0,12.0,70.0,,38.0
2016-09-24,Sat,5,38,9,1,0,31.8,19.2,23.6875,70.0,31.0,18,0.0,11.0,78.0,,34.0
2016-09-25,Sun,6,38,9,1,0,29.3,16.5,21.34583333333333,91.0,41.0,15,0.0,16.0,68.0,12.0,32.0
2016-09-26,Mon,0,39,9,0,0,26.4,15.3,19.8,93.0,52.0,45,0.0,24.0,65.0,30.0,32.0
2016-09-27,Tue,1,39,9,0,0,27.9,17.5,21.041666666666668,82.0,41.0,39,0.0,25.0,73.0,35.0,32.0
2016-09-28,Wed,2,39,9,0,0,29.4,17.7,22.42083333333333,80.0,34.0,40,1.0,39.0,73.0,46.0,32.0
2016-09-29,Thu,3,39,9,0,0,32.4,18.7,24.52083333333333,76.0,22.0,44,0.0,24.0,74.0,35.0,34.0
2016-09-30,Fri,4,39,9,0,0,32.2,20.1,24.77916666666667,72.0,28.0,49,0.0,16.0,47.0,,34.0
2016-10-01,Sat,5,39,10,1,0,26.6,18.8,21.65416666666667,83.0,51.0,54,0.0,10.0,65.0,,32.0
2016-10-02,Sun,6,39,10,1,0,25.6,18.0,20.154166666666665,86.0,52.0,17,0.0,14.0,54.0,,34.0
2016-10-03,Mon,0,40,10,0,0,25.7,17.1,20.1375,81.0,45.0,35,0.0,17.0,50.0,,34.0
2016-10-04,Tue,1,40,10,0,0,21.1,16.5,18.17083333333333,93.0,68.0,34,0.0,18.0,30.0,,34.0
2016-10-05,Wed,2,40,10,0,0,25.0,18.1,19.808333333333334,93.0,56.0,30,0.0,28.0,54.0,,34.0
2016-10-06,Thu,3,40,10,0,0,26.4,17.0,20.225,92.0,51.0,49,1.0,26.0,43.0,,34.0
2016-10-07,Fri,4,40,10,0,0,27.5,16.3,21.45,84.0,23.0,46,0.0,9.0,65.0,,47.0
2016-10-08,Sat,5,40,10,1,0,31.1,13.3,22.425,81.0,18.0,25,0.0,9.0,54.0,,38.0
2016-10-09,Sun,6,40,10,1,0,31.6,18.9,24.6375,73.0,28.0,31,0.0,10.0,54.0,,36.0
2016-10-10,Mon,0,41,10,0,0,28.0,20.4,23.541666666666668,75.0,43.0,41,0.0,10.0,74.0,,34.0
2016-10-11,Tue,1,41,10,0,0,28.8,18.3,22.6125,80.0,38.0,54,0.0,10.0,69.0,,34.0
2016-10-12,Wed,2,41,10,0,1,29.8,18.7,23.0375,76.0,33.0,29,0.0,17.0,42.0,8.0,34.0
2016-10-13,Thu,3,41,10,0,0,29.3,18.1,22.54583333333333,77.0,38.0,45,1.0,14.0,62.0,8.0,34.0
2016-10-14,Fri,4,41,10,0,0,29.9,19.1,23.375,74.0,38.0,41,0.0,10.0,64.0,5.0,36.0
2016-10-15,Sat,5,41,10,1,0,29.8,20.1,24.2625,83.0,41.0,31,0.0,8.0,58.0,4.0,38.0
2016-10-16,Sun,6,41,10,1,0,30.9,19.9,24.65416666666667,89.0,40.0,38,0.0,11.0,54.0,6.0,36.0
2016-10-17,Mon,0,42,10,0,0,32.6,21.0,25.991666666666664,64.0,29.0,31,0.0,8.0,66.0,4.0,38.0
2016-10-18,Tue,1,42,10,0,0,33.5,21.5,26.4875,75.0,26.0,42,0.0,12.0,47.0,5.0,36.0
2016-10-19,Wed,2,42,10,0,0,35.3,22.7,27.933333333333334,70.0,26.0,41,0.0,21.0,85.0,8.0,36.0
2016-10-20,Thu,3,42,10,0,0,34.2,23.6,27.3125,65.0,30.0,51,1.0,20.0,68.0,9.0,36.0
2016-10-21,Fri,4,42,10,0,0,34.7,22.4,27.766666666666666,66.0,26.0,56,0.0,14.0,60.0,6.0,36.0
2016-10-22,Sat,5,42,10,1,0,30.0,22.8,25.4625,73.0,43.0,24,0.0,6.0,66.0,,34.0
2016-10-23,Sun,6,42,10,1,0,28.6,21.4,24.004166666666663,76.0,44.0,28,0.0,9.0,62.0,5.0,36.0
2016-10-24,Mon,0,43,10,0,0,31.5,19.9,24.870833333333334,77.0,32.0,36,0.0,19.0,64.0,8.0,36.0
2016-10-25,Tue,1,43,10,0,0,31.1,20.9,25.291666666666668,71.0,37.0,47,1.0,30.0,71.0,10.0,36.0
