Data,CO,MP10,O3,MP2.5,SO2
30/08/2020,0.0,13.0,53.0,8.0,8.0
30/08/2021,0.0,22.0,53.0,9.0,6.0
30/08/2022,0.0,18.0,44.0,10.0,10.0
30/09/2015,0.0,62.0,,,0.0
30/09/2016,,57.0,,34.0,
30/09/2017,1.0,26.0,58.0,32.0,4.0
30/09/2018,0.0,22.0,39.0,30.0,0.0
30/09/2019,0.0,,55.0,26.0,0.0
30/09/2020,0.0,34.0,45.0,44.0,0.0
30/09/2021,1.0,22.0,68.0,44.0,0.0
30/09/2022,0.0,11.0,30.0,8.0,0.0
30/10/2015,0.0,20.0,50.0,,0.0
30/10/2016,0.0,23.0,52.0,8.0,0.0
30/10/2018,0.0,15.0,37.0,7.0,0.0
30/10/2019,0.0,22.0,49.0,30.0,4.0
30/10/2020,0.0,24.0,,11.0,2.0
30/10/2021,0.0,,36.0,26.0,4.0
30/10/2022,0.0,18.0,54.0,34.0,2.0
30/11/2015,0.0,,58.0,,2.0
30/11/2016,0.0,26.0,35.0,7.0,0.0
30/11/2017,0.0,20.0,74.0,11.0,4.0
30/11/2018,1.0,42.0,35.0,46.0,2.0
30/11/2019,1.0,14.0,23.0,6.0,0.0
30/11/2020,0.0,15.0,62.0,9.0,6.0
30/11/2021,0.0,23.0,34.0,12.0,0.0
30/11/2022,1.0,,35.0,26.0,0.0
30/12/2015,1.0,25.0,42.0,12.0,0.0
30/12/2017,1.0,14.0,32.0,,0.0
30/12/2018,0.0,,32.0,,4.0
30/12/2019,0.0,13.0,44.0,,2.0
30/12/2020,1.0,6.0,62.0,12.0,0.0
30/12/2021,1.0,8.0,15.0,7.0,6.0
30/12/2022,0.0,14.0,30.0,32.0,0.0
31/01/2015,1.0,37.0,71.0,,4.0
31/01/2016,0.0,15.0,44.0,8.0,0.0
31/01/2017,,28.0,42.0,,0.0
31/01/2018,0.0,,33.0,,28.0
31/01/2019,1.0,,62.0,,4.0
31/01/2020,1.0,32.0,17.0,37.0,4.0
31/01/2021,1.0,18.0,54.0,30.0,2.0
31/01/2022,1.0,12.0,23.0,10.0,4.0
31/03/2015,,39.0,42.0,,14.0
31/03/2016,0.0,29.0,34.0,26.0,0.0
31/03/2017,0.0,43.0,46.0,37.0,0.0
31/03/2018,0.0,19.0,54.0,11.0,4.0
31/03/2020,1.0,14.0,34.0,,4.0
31/03/2021,1.0,26.0,36.0,38.0,0.0
31/03/2022,0.0,20.0,33.0,44.0,4.0
31/05/2015,1.0,22.0,40.0,,
31/05/2016,1.0,60.0,58.0,64.0,2.0
31/05/2017,1.0,25.0,55.0,,2.0
31/05/2018,0.0,26.0,37.0,34.0,12.0
31/05/2019,1.0,30.0,30.0,34.0,22.0
31/05/2020,1.0,13.0,44.0,,8.0
31/05/2021,0.0,38.0,24.0,37.0,2.0
31/05/2022,1.0,34.0,38.0,61.0,
31/07/2015,1.0,42.0,30.0,,4.0
31/07/2016,0.0,38.0,43.0,30.0,2.0
31/07/2017,0.0,18.0,120.0,27.0,
31/07/2018,1.0,64.0,42.0,,8.0
31/07/2019,1.0,45.0,50.0,55.0,14.0
31/07/2020,0.0,18.0,44.0,11.0,2.0
31/07/2021,0.0,40.0,54.0,43.0,2.0
31/07/2022,0.0,30.0,57.0,49.0,2.0
31/08/2015,1.0,42.0,70.0,,10.0
31/08/2016,0.0,38.0,35.0,11.0,2.0
31/08/2017,1.0,65.0,73.0,,22.0
31/08/2018,1.0,23.0,52.0,11.0,6.0
31/08/2019,1.0,30.0,56.0,30.0,0.0
31/08/2020,0.0,25.0,58.0,27.0,2.0
31/08/2021,0.0,18.0,42.0,6.0,24.0
31/08/2022,0.0,16.0,46.0,10.0,
31/10/2015,0.0,23.0,63.0,,0.0
31/10/2016,0.0,22.0,62.0,8.0,2.0
31/10/2018,0.0,19.0,47.0,12.0,4.0
31/10/2019,1.0,35.0,35.0,47.0,2.0
31/10/2020,0.0,13.0,,7.0,0.0
31/10/2021,0.0,,22.0,12.0,2.0
31/10/2022,,12.0,26.0,12.0,4.0
31/12/2015,1.0,33.0,58.0,32.0,2.0
31/12/2017,0.0,12.0,44.0,,0.0
31/12/2018,1.0,,26.0,,4.0
31/12/2019,0.0,14.0,36.0,,6.0
31/12/2020,1.0,9.0,57.0,29.0,4.0
31/12/2021,1.0,8.0,16.0,8.0,2.0
31/12/2022,0.0,,22.0,30.0,6.0
